ask,bid,last,open,low,high,volume,volumeQuote,timestamp
6705.35,6702.18,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.515Z
6705.35,6702.18,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.515Z
6705.35,6702.18,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.614Z
6705.35,6702.18,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.614Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6705.35,6702.20,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:17.714Z
6706.90,6702.26,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.216Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.315Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.613Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.613Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6706.90,6702.28,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:18.714Z
6704.21,6698.47,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.117Z
6704.21,6698.47,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.117Z
6704.21,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.217Z
6704.21,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.217Z
6701.28,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.315Z
6701.28,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.315Z
6704.11,6699.41,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.415Z
6701.24,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.515Z
6701.24,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.515Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.617Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.617Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6703.95,6699.40,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:19.720Z
6701.75,6697.53,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.016Z
6701.75,6697.53,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.016Z
6701.73,6697.53,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.116Z
6701.73,6697.53,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.116Z
6701.73,6697.53,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.116Z
6701.71,6696.41,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.324Z
6701.71,6696.41,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.324Z
6699.67,6696.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.417Z
6699.67,6696.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.417Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.67,6696.79,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:20.516Z
6699.56,6695.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.017Z
6699.56,6695.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.017Z
6699.56,6695.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.017Z
6699.56,6695.78,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.017Z
6699.52,6695.84,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.215Z
6699.52,6695.84,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.215Z
6699.52,6695.84,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.318Z
6699.52,6695.84,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.318Z
6699.52,6695.90,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.424Z
6699.52,6695.90,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.424Z
6699.52,6695.90,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.424Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.614Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.923Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:21.923Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.014Z
6699.50,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.014Z
6699.49,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.115Z
6699.49,6695.92,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.115Z
6699.50,6695.93,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.215Z
6699.50,6695.93,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.215Z
6699.50,6695.94,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.315Z
6699.50,6695.94,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.315Z
6699.50,6695.95,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.417Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.516Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.516Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.50,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.613Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.914Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:22.914Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.014Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.014Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.014Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.014Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.215Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.215Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.215Z
6699.49,6695.96,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.215Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.49,6697.82,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.416Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.714Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.714Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.714Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.714Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:23.714Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.014Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.014Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.014Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.014Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.215Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.215Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.215Z
6699.46,6697.07,6705.12,6187.84,6157.27,6827.07,100805.12160,654839159.8456158,2020-03-24T13:40:24.215Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.415Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.415Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.415Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.415Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.614Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.614Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.714Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.815Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.815Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.916Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.916Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.916Z
6699.46,6697.07,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:24.916Z
6701.28,6698.18,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.116Z
6701.28,6698.18,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.116Z
6701.28,6698.18,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.116Z
6701.28,6698.18,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.116Z
6701.28,6698.18,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.116Z
6702.89,6698.23,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.416Z
6702.89,6698.23,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.416Z
6702.88,6698.33,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.515Z
6702.88,6698.33,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.515Z
6702.88,6698.33,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.515Z
6702.87,6698.38,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.714Z
6702.87,6698.38,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.714Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.87,6698.45,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:25.815Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.115Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.115Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.214Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.214Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.314Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.314Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.314Z
6702.88,6700.28,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.314Z
6702.88,6700.29,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.518Z
6702.88,6700.29,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.518Z
6702.88,6700.30,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.614Z
6702.88,6700.30,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.614Z
6702.88,6700.30,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.614Z
6702.88,6700.30,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.614Z
6702.88,6700.30,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.816Z
6702.86,6699.39,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.915Z
6702.86,6699.39,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:26.915Z
6701.44,6698.50,6699.34,6187.84,6157.27,6827.07,100826.94258,654985346.0097690,2020-03-24T13:40:27.015Z
6701.40,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.114Z
6701.40,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.114Z
6701.40,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.216Z
6701.40,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.216Z
6701.37,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.321Z
6701.37,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.321Z
6701.37,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.414Z
6701.37,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.414Z
6701.33,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.515Z
6701.33,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.515Z
6701.28,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.614Z
6701.28,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.614Z
6701.28,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.713Z
6701.28,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.713Z
6701.26,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.814Z
6701.26,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.814Z
6701.26,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.915Z
6701.26,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:27.915Z
6701.24,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.019Z
6701.24,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.019Z
6701.24,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.019Z
6701.24,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.019Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.214Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.214Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.314Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.314Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.413Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.413Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.519Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.519Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.614Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.614Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.614Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.614Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.22,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:28.813Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.215Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.215Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.313Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.313Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.313Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.313Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.514Z
6701.07,6698.47,6700.39,6187.84,6157.27,6827.07,100826.94855,654985386.0110973,2020-03-24T13:40:29.514Z
